Class;Data Name;Technology;Zone;GMT;Location;Source;Source date;Creator;Creation date;Validator;Validation date;Validation Status;Public data?;Comments
RandomValueData;_demand;Heat pumps;HU;;demand_HU_Heat_pumps_EUCO30_2030.csv;EUCO30_2030;Artelys;;;;;;;
RandomValueData;_demand;Plug-in hybrid EV at work;HR;;demand_HR_Plug-in_hybrid_EV_at_work_EUCO30_2030.csv;EUCO30_2030;Artelys;;;;;;;
RandomValueData;_demand;Heat pumps;IT;;demand_IT_Heat_pumps_EUCO30_2030.csv;EUCO30_2030;Artelys;;;;;;;
RandomValueData;_demand;Plug-in hybrid EV at home;SI;;demand_SI_Plug-in_hybrid_EV_at_home_REF16_2030.csv;REF16_2030;Artelys;;;;;;;
RandomValueData;_demand;Plug-in hybrid EV at work;HU;;demand_HU_Plug-in_hybrid_EV_at_work_REF16_2030.csv;REF16_2030;Artelys;;;;;;;
RandomValueData;_demand;Plug-in hybrid EV at work;IT;;demand_IT_Plug-in_hybrid_EV_at_work_REF16_2030.csv;REF16_2030;Artelys;;;;;;;
RandomValueData;_demand;Heat pumps;FI;;demand_FI_Heat_pumps_REF16_2030.csv;REF16_2030;Artelys;;;;;;;
RandomValueData;_demand;Plug-in hybrid EV at home;MK;;demand_MK_Plug-in_hybrid_EV_at_home_EUCO30_2030.csv;EUCO30_2030;Artelys;;;;;;;
RandomValueData;_demand;Plug-in hybrid EV at work;AT;;demand_AT_Plug-in_hybrid_EV_at_work_EUCO30_2030.csv;EUCO30_2030;Artelys;;;;;;;
RandomValueData;_demand;Heat pumps;MT;;demand_MT_Heat_pumps_REF16_2030.csv;REF16_2030;Artelys;;;;;;;
RandomValueData;_demand;Plug-in hybrid EV at home;PL;;demand_PL_Plug-in_hybrid_EV_at_home_EUCO30_2030.csv;EUCO30_2030;Artelys;;;;;;;
RandomValueData;_demand;Heat pumps;BA;;demand_BA_Heat_pumps_REF16_2030.csv;REF16_2030;Artelys;;;;;;;
RandomValueData;_demand;Plug-in hybrid EV at home;MK;;demand_MK_Plug-in_hybrid_EV_at_home_REF16_2030.csv;REF16_2030;Artelys;;;;;;;
RandomValueData;_demand;Plug-in hybrid EV at home;SK;;demand_SK_Plug-in_hybrid_EV_at_home_EUCO30_2030.csv;EUCO30_2030;Artelys;;;;;;;
RandomValueData;_demand;Plug-in hybrid EV at home;ME;;demand_ME_Plug-in_hybrid_EV_at_home_EUCO30_2030.csv;EUCO30_2030;Artelys;;;;;;;
RandomValueData;_demand;Heat pumps;GR;;demand_GR_Heat_pumps_EUCO30_2030.csv;EUCO30_2030;Artelys;;;;;;;
RandomValueData;_demand;Plug-in hybrid EV at home;RS;;demand_RS_Plug-in_hybrid_EV_at_home_REF16_2030.csv;REF16_2030;Artelys;;;;;;;
RandomValueData;_demand;Plug-in hybrid EV at work;SK;;demand_SK_Plug-in_hybrid_EV_at_work_EUCO30_2030.csv;EUCO30_2030;Artelys;;;;;;;
RandomValueData;_demand;Plug-in hybrid EV at home;LT;;demand_LT_Plug-in_hybrid_EV_at_home_EUCO30_2030.csv;EUCO30_2030;Artelys;;;;;;;
RandomValueData;_demand;Plug-in hybrid EV at home;NL;;demand_NL_Plug-in_hybrid_EV_at_home_REF16_2030.csv;REF16_2030;Artelys;;;;;;;
RandomValueData;_demand;Plug-in hybrid EV at work;RO;;demand_RO_Plug-in_hybrid_EV_at_work_EUCO30_2030.csv;EUCO30_2030;Artelys;;;;;;;
RandomValueData;_demand;Plug-in hybrid EV at home;CZ;;demand_CZ_Plug-in_hybrid_EV_at_home_REF16_2030.csv;REF16_2030;Artelys;;;;;;;
RandomValueData;_demand;Heat pumps;HU;;demand_HU_Heat_pumps_REF16_2030.csv;REF16_2030;Artelys;;;;;;;
RandomValueData;_demand;Plug-in hybrid EV at work;LV;;demand_LV_Plug-in_hybrid_EV_at_work_REF16_2030.csv;REF16_2030;Artelys;;;;;;;
RandomValueData;_demand;Heat pumps;NL;;demand_NL_Heat_pumps_EUCO30_2030.csv;EUCO30_2030;Artelys;;;;;;;
RandomValueData;_demand;Heat pumps;FI;;demand_FI_Heat_pumps_EUCO30_2030.csv;EUCO30_2030;Artelys;;;;;;;
RandomValueData;_demand;Plug-in hybrid EV at home;FR;;demand_FR_Plug-in_hybrid_EV_at_home_REF16_2030.csv;REF16_2030;Artelys;;;;;;;
RandomValueData;_demand;Plug-in hybrid EV at work;MT;;demand_MT_Plug-in_hybrid_EV_at_work_REF16_2030.csv;REF16_2030;Artelys;;;;;;;
RandomValueData;_demand;Plug-in hybrid EV at home;AT;;demand_AT_Plug-in_hybrid_EV_at_home_EUCO30_2030.csv;EUCO30_2030;Artelys;;;;;;;
RandomValueData;_demand;Plug-in hybrid EV at work;RS;;demand_RS_Plug-in_hybrid_EV_at_work_EUCO30_2030.csv;EUCO30_2030;Artelys;;;;;;;
RandomValueData;_demand;Plug-in hybrid EV at work;NL;;demand_NL_Plug-in_hybrid_EV_at_work_EUCO30_2030.csv;EUCO30_2030;Artelys;;;;;;;
RandomValueData;_demand;Heat pumps;SK;;demand_SK_Heat_pumps_EUCO30_2030.csv;EUCO30_2030;Artelys;;;;;;;
RandomValueData;_demand;Heat pumps;DE;;demand_DE_Heat_pumps_EUCO30_2030.csv;EUCO30_2030;Artelys;;;;;;;
RandomValueData;_demand;Plug-in hybrid EV at work;LT;;demand_LT_Plug-in_hybrid_EV_at_work_REF16_2030.csv;REF16_2030;Artelys;;;;;;;
RandomValueData;_demand;Plug-in hybrid EV at home;DE;;demand_DE_Plug-in_hybrid_EV_at_home_EUCO30_2030.csv;EUCO30_2030;Artelys;;;;;;;
RandomValueData;_demand;Plug-in hybrid EV at home;FI;;demand_FI_Plug-in_hybrid_EV_at_home_REF16_2030.csv;REF16_2030;Artelys;;;;;;;
RandomValueData;_demand;Thermosensitive remainder;EE;;demand_EE_Thermosensitive_remainder_REF16_2030.csv;REF16_2030;Artelys;;;;;;;
RandomValueData;_demand;Thermosensitive remainder;DE;;demand_DE_Thermosensitive_remainder_REF16_2030.csv;REF16_2030;Artelys;;;;;;;
RandomValueData;_demand;Air conditioning;CZ;;demand_CZ_Air_conditioning_REF16_2030.csv;REF16_2030;Artelys;;;;;;;
RandomValueData;_demand;Thermosensitive remainder;IE;;demand_IE_Thermosensitive_remainder_EUCO30_2030.csv;EUCO30_2030;Artelys;;;;;;;
RandomValueData;_demand;Non-thermosensitive remainder;BA;;demand_BA_Non-thermosensitive_remainder_REF16_2030.csv;REF16_2030;Artelys;;;;;;;
RandomValueData;_demand;Thermosensitive remainder;PT;;demand_PT_Thermosensitive_remainder_REF16_2030.csv;REF16_2030;Artelys;;;;;;;
RandomValueData;_demand;Thermosensitive remainder;AT;;demand_AT_Thermosensitive_remainder_EUCO30_2030.csv;EUCO30_2030;Artelys;;;;;;;
RandomValueData;_demand;Thermosensitive remainder;LU;;demand_LU_Thermosensitive_remainder_EUCO30_2030.csv;EUCO30_2030;Artelys;;;;;;;
RandomValueData;_demand;Non-thermosensitive remainder;PT;;demand_PT_Non-thermosensitive_remainder_EUCO30_2030.csv;EUCO30_2030;Artelys;;;;;;;
RandomValueData;_demand;Non-thermosensitive remainder;HU;;demand_HU_Non-thermosensitive_remainder_REF16_2030.csv;REF16_2030;Artelys;;;;;;;
RandomValueData;_demand;Air conditioning;SI;;demand_SI_Air_conditioning_REF16_2030.csv;REF16_2030;Artelys;;;;;;;
RandomValueData;_demand;Air conditioning;GR;;demand_GR_Air_conditioning_REF16_2030.csv;REF16_2030;Artelys;;;;;;;
RandomValueData;_demand;Air conditioning;IT;;demand_IT_Air_conditioning_EUCO30_2030.csv;EUCO30_2030;Artelys;;;;;;;
RandomValueData;_demand;Thermosensitive remainder;GB;;demand_GB_Thermosensitive_remainder_EUCO30_2030.csv;EUCO30_2030;Artelys;;;;;;;
RandomValueData;_demand;Air conditioning;GB;;demand_GB_Air_conditioning_REF16_2030.csv;REF16_2030;Artelys;;;;;;;
RandomValueData;_demand;Air conditioning;SI;;demand_SI_Air_conditioning_EUCO30_2030.csv;EUCO30_2030;Artelys;;;;;;;
RandomValueData;_demand;Non-thermosensitive remainder;HU;;demand_HU_Non-thermosensitive_remainder_EUCO30_2030.csv;EUCO30_2030;Artelys;;;;;;;
RandomValueData;_demand;Thermosensitive remainder;HU;;demand_HU_Thermosensitive_remainder_REF16_2030.csv;REF16_2030;Artelys;;;;;;;
RandomValueData;_demand;Air conditioning;FI;;demand_FI_Air_conditioning_REF16_2030.csv;REF16_2030;Artelys;;;;;;;
RandomValueData;_demand;Air conditioning;PT;;demand_PT_Air_conditioning_EUCO30_2030.csv;EUCO30_2030;Artelys;;;;;;;
RandomValueData;_demand;Non-thermosensitive remainder;ES;;demand_ES_Non-thermosensitive_remainder_REF16_2030.csv;REF16_2030;Artelys;;;;;;;
RandomValueData;_demand;Air conditioning;SK;;demand_SK_Air_conditioning_REF16_2030.csv;REF16_2030;Artelys;;;;;;;
RandomValueData;_demand;Thermosensitive remainder;RO;;demand_RO_Thermosensitive_remainder_REF16_2030.csv;REF16_2030;Artelys;;;;;;;
RandomValueData;_demand;Non-thermosensitive remainder;LU;;demand_LU_Non-thermosensitive_remainder_REF16_2030.csv;REF16_2030;Artelys;;;;;;;
RandomValueData;_demand;Thermosensitive remainder;MT;;demand_MT_Thermosensitive_remainder_REF16_2030.csv;REF16_2030;Artelys;;;;;;;
RandomValueData;_demand;Thermosensitive remainder;IT;;demand_IT_Thermosensitive_remainder_EUCO30_2030.csv;EUCO30_2030;Artelys;;;;;;;
RandomValueData;_demand;Thermosensitive remainder;NO;;demand_NO_Thermosensitive_remainder_EUCO30_2030.csv;EUCO30_2030;Artelys;;;;;;;
RandomValueData;_demand;Non-thermosensitive remainder;SE;;demand_SE_Non-thermosensitive_remainder_REF16_2030.csv;REF16_2030;Artelys;;;;;;;
RandomValueData;_demand;Thermosensitive remainder;BG;;demand_BG_Thermosensitive_remainder_EUCO30_2030.csv;EUCO30_2030;Artelys;;;;;;;
RandomValueData;_demand;Thermosensitive remainder;ME;;demand_ME_Thermosensitive_remainder_REF16_2030.csv;REF16_2030;Artelys;;;;;;;
RandomValueData;_demand;Non-thermosensitive remainder;LT;;demand_LT_Non-thermosensitive_remainder_REF16_2030.csv;REF16_2030;Artelys;;;;;;;
RandomValueData;_demand;Thermosensitive remainder;CZ;;demand_CZ_Thermosensitive_remainder_EUCO30_2030.csv;EUCO30_2030;Artelys;;;;;;;
RandomValueData;_demand;Non-thermosensitive remainder;RO;;demand_RO_Non-thermosensitive_remainder_EUCO30_2030.csv;EUCO30_2030;Artelys;;;;;;;
RandomValueData;_demand;Air conditioning;HR;;demand_HR_Air_conditioning_REF16_2030.csv;REF16_2030;Artelys;;;;;;;
RandomValueData;_demand;Thermosensitive remainder;LT;;demand_LT_Thermosensitive_remainder_EUCO30_2030.csv;EUCO30_2030;Artelys;;;;;;;
RandomValueData;_demand;Non-thermosensitive remainder;HR;;demand_HR_Non-thermosensitive_remainder_REF16_2030.csv;REF16_2030;Artelys;;;;;;;
RandomValueData;_demand;Non-thermosensitive remainder;MT;;demand_MT_Non-thermosensitive_remainder_EUCO30_2030.csv;EUCO30_2030;Artelys;;;;;;;
RandomValueData;_demand;Air conditioning;CZ;;demand_CZ_Air_conditioning_EUCO30_2030.csv;EUCO30_2030;Artelys;;;;;;;
RandomValueData;_demand;Thermosensitive remainder;BA;;demand_BA_Thermosensitive_remainder_EUCO30_2030.csv;EUCO30_2030;Artelys;;;;;;;
RandomValueData;_demand;Thermosensitive remainder;RS;;demand_RS_Thermosensitive_remainder_EUCO30_2030.csv;EUCO30_2030;Artelys;;;;;;;
RandomValueData;_demand;Air conditioning;HU;;demand_HU_Air_conditioning_EUCO30_2030.csv;EUCO30_2030;Artelys;;;;;;;
RandomValueData;_demand;Thermosensitive remainder;BA;;demand_BA_Thermosensitive_remainder_REF16_2030.csv;REF16_2030;Artelys;;;;;;;
RandomValueData;_demand;Air conditioning;DK;;demand_DK_Air_conditioning_EUCO30_2030.csv;EUCO30_2030;Artelys;;;;;;;
RandomValueData;_demand;Air conditioning;NO;;demand_NO_Air_conditioning_REF16_2030.csv;REF16_2030;Artelys;;;;;;;
RandomValueData;_demand;Air conditioning;PL;;demand_PL_Air_conditioning_EUCO30_2030.csv;EUCO30_2030;Artelys;;;;;;;
RandomValueData;_demand;Air conditioning;LV;;demand_LV_Air_conditioning_EUCO30_2030.csv;EUCO30_2030;Artelys;;;;;;;
RandomValueData;_demand;Thermosensitive remainder;FR;;demand_FR_Thermosensitive_remainder_EUCO30_2030.csv;EUCO30_2030;Artelys;;;;;;;
RandomValueData;_demand;Thermosensitive remainder;ME;;demand_ME_Thermosensitive_remainder_EUCO30_2030.csv;EUCO30_2030;Artelys;;;;;;;
RandomValueData;_demand;Air conditioning;RS;;demand_RS_Air_conditioning_REF16_2030.csv;REF16_2030;Artelys;;;;;;;
RandomValueData;_demand;Non-thermosensitive remainder;EE;;demand_EE_Non-thermosensitive_remainder_REF16_2030.csv;REF16_2030;Artelys;;;;;;;
RandomValueData;_demand;Thermosensitive remainder;NL;;demand_NL_Thermosensitive_remainder_EUCO30_2030.csv;EUCO30_2030;Artelys;;;;;;;
RandomValueData;_demand;Thermosensitive remainder;FR;;demand_FR_Thermosensitive_remainder_REF16_2030.csv;REF16_2030;Artelys;;;;;;;
RandomValueData;_demand;Non-thermosensitive remainder;CZ;;demand_CZ_Non-thermosensitive_remainder_REF16_2030.csv;REF16_2030;Artelys;;;;;;;
RandomValueData;_demand;Air conditioning;NL;;demand_NL_Air_conditioning_EUCO30_2030.csv;EUCO30_2030;Artelys;;;;;;;
RandomValueData;_demand;Air conditioning;BG;;demand_BG_Air_conditioning_EUCO30_2030.csv;EUCO30_2030;Artelys;;;;;;;
RandomValueData;_demand;Air conditioning;SE;;demand_SE_Air_conditioning_REF16_2030.csv;REF16_2030;Artelys;;;;;;;
RandomValueData;_demand;Non-thermosensitive remainder;SI;;demand_SI_Non-thermosensitive_remainder_EUCO30_2030.csv;EUCO30_2030;Artelys;;;;;;;
RandomValueData;_demand;Air conditioning;CY;;demand_CY_Air_conditioning_EUCO30_2030.csv;EUCO30_2030;Artelys;;;;;;;
RandomValueData;_demand;Air conditioning;LU;;demand_LU_Air_conditioning_EUCO30_2030.csv;EUCO30_2030;Artelys;;;;;;;
RandomValueData;_demand;Non-thermosensitive remainder;GB;;demand_GB_Non-thermosensitive_remainder_EUCO30_2030.csv;EUCO30_2030;Artelys;;;;;;;
RandomValueData;_demand;Non-thermosensitive remainder;IE;;demand_IE_Non-thermosensitive_remainder_REF16_2030.csv;REF16_2030;Artelys;;;;;;;
RandomValueData;_demand;Non-thermosensitive remainder;DK;;demand_DK_Non-thermosensitive_remainder_EUCO30_2030.csv;EUCO30_2030;Artelys;;;;;;;
RandomValueData;_demand;Non-thermosensitive remainder;CH;;demand_CH_Non-thermosensitive_remainder_REF16_2030.csv;REF16_2030;Artelys;;;;;;;
RandomValueData;_demand;Non-thermosensitive remainder;SE;;demand_SE_Non-thermosensitive_remainder_EUCO30_2030.csv;EUCO30_2030;Artelys;;;;;;;
RandomValueData;_demand;Non-thermosensitive remainder;ME;;demand_ME_Non-thermosensitive_remainder_EUCO30_2030.csv;EUCO30_2030;Artelys;;;;;;;
RandomValueData;_demand;Air conditioning;BE;;demand_BE_Air_conditioning_REF16_2030.csv;REF16_2030;Artelys;;;;;;;
RandomValueData;_demand;Air conditioning;NO;;demand_NO_Air_conditioning_EUCO30_2030.csv;EUCO30_2030;Artelys;;;;;;;
RandomValueData;_demand;Non-thermosensitive remainder;SI;;demand_SI_Non-thermosensitive_remainder_REF16_2030.csv;REF16_2030;Artelys;;;;;;;
RandomValueData;_demand;Thermosensitive remainder;NO;;demand_NO_Thermosensitive_remainder_REF16_2030.csv;REF16_2030;Artelys;;;;;;;
RandomValueData;_demand;Air conditioning;LT;;demand_LT_Air_conditioning_EUCO30_2030.csv;EUCO30_2030;Artelys;;;;;;;
RandomValueData;_demand;Non-thermosensitive remainder;NO;;demand_NO_Non-thermosensitive_remainder_REF16_2030.csv;REF16_2030;Artelys;;;;;;;
RandomValueData;_demand;Non-thermosensitive remainder;ME;;demand_ME_Non-thermosensitive_remainder_REF16_2030.csv;REF16_2030;Artelys;;;;;;;
RandomValueData;_demand;Air conditioning;EE;;demand_EE_Air_conditioning_REF16_2030.csv;REF16_2030;Artelys;;;;;;;
RandomValueData;_demand;Non-thermosensitive remainder;FI;;demand_FI_Non-thermosensitive_remainder_REF16_2030.csv;REF16_2030;Artelys;;;;;;;
RandomValueData;_demand;Non-thermosensitive remainder;CZ;;demand_CZ_Non-thermosensitive_remainder_EUCO30_2030.csv;EUCO30_2030;Artelys;;;;;;;
RandomValueData;_demand;Air conditioning;ME;;demand_ME_Air_conditioning_EUCO30_2030.csv;EUCO30_2030;Artelys;;;;;;;
RandomValueData;_demand;Thermosensitive remainder;DK;;demand_DK_Thermosensitive_remainder_REF16_2030.csv;REF16_2030;Artelys;;;;;;;
RandomValueData;_demand;Air conditioning;BA;;demand_BA_Air_conditioning_REF16_2030.csv;REF16_2030;Artelys;;;;;;;
RandomValueData;_demand;Non-thermosensitive remainder;LT;;demand_LT_Non-thermosensitive_remainder_EUCO30_2030.csv;EUCO30_2030;Artelys;;;;;;;
RandomValueData;_demand;Air conditioning;BG;;demand_BG_Air_conditioning_REF16_2030.csv;REF16_2030;Artelys;;;;;;;
RandomValueData;_demand;Non-thermosensitive remainder;LV;;demand_LV_Non-thermosensitive_remainder_REF16_2030.csv;REF16_2030;Artelys;;;;;;;
RandomValueData;_demand;Thermosensitive remainder;SE;;demand_SE_Thermosensitive_remainder_EUCO30_2030.csv;EUCO30_2030;Artelys;;;;;;;
RandomValueData;_demand;Air conditioning;ES;;demand_ES_Air_conditioning_EUCO30_2030.csv;EUCO30_2030;Artelys;;;;;;;
RandomValueData;_demand;Thermosensitive remainder;RS;;demand_RS_Thermosensitive_remainder_REF16_2030.csv;REF16_2030;Artelys;;;;;;;
RandomValueData;_demand;Thermosensitive remainder;SE;;demand_SE_Thermosensitive_remainder_REF16_2030.csv;REF16_2030;Artelys;;;;;;;
RandomValueData;_demand;Air conditioning;AT;;demand_AT_Air_conditioning_EUCO30_2030.csv;EUCO30_2030;Artelys;;;;;;;
RandomValueData;_demand;Non-thermosensitive remainder;LU;;demand_LU_Non-thermosensitive_remainder_EUCO30_2030.csv;EUCO30_2030;Artelys;;;;;;;
RandomValueData;_demand;Air conditioning;DK;;demand_DK_Air_conditioning_REF16_2030.csv;REF16_2030;Artelys;;;;;;;
RandomValueData;_demand;Non-thermosensitive remainder;AT;;demand_AT_Non-thermosensitive_remainder_REF16_2030.csv;REF16_2030;Artelys;;;;;;;
RandomValueData;_demand;Non-thermosensitive remainder;DE;;demand_DE_Non-thermosensitive_remainder_EUCO30_2030.csv;EUCO30_2030;Artelys;;;;;;;
RandomValueData;_demand;Non-thermosensitive remainder;GB;;demand_GB_Non-thermosensitive_remainder_REF16_2030.csv;REF16_2030;Artelys;;;;;;;
RandomValueData;_demand;Air conditioning;PT;;demand_PT_Air_conditioning_REF16_2030.csv;REF16_2030;Artelys;;;;;;;
RandomValueData;_demand;Thermosensitive remainder;GB;;demand_GB_Thermosensitive_remainder_REF16_2030.csv;REF16_2030;Artelys;;;;;;;
RandomValueData;_demand;Thermosensitive remainder;DE;;demand_DE_Thermosensitive_remainder_EUCO30_2030.csv;EUCO30_2030;Artelys;;;;;;;
RandomValueData;_demand;Non-thermosensitive remainder;RO;;demand_RO_Non-thermosensitive_remainder_REF16_2030.csv;REF16_2030;Artelys;;;;;;;
RandomValueData;_demand;Air conditioning;SK;;demand_SK_Air_conditioning_EUCO30_2030.csv;EUCO30_2030;Artelys;;;;;;;
RandomValueData;_demand;Non-thermosensitive remainder;NL;;demand_NL_Non-thermosensitive_remainder_REF16_2030.csv;REF16_2030;Artelys;;;;;;;
RandomValueData;_demand;Thermosensitive remainder;PL;;demand_PL_Thermosensitive_remainder_REF16_2030.csv;REF16_2030;Artelys;;;;;;;
RandomValueData;_demand;Non-thermosensitive remainder;MK;;demand_MK_Non-thermosensitive_remainder_REF16_2030.csv;REF16_2030;Artelys;;;;;;;
RandomValueData;_demand;Non-thermosensitive remainder;BG;;demand_BG_Non-thermosensitive_remainder_EUCO30_2030.csv;EUCO30_2030;Artelys;;;;;;;
RandomValueData;_demand;Air conditioning;RO;;demand_RO_Air_conditioning_EUCO30_2030.csv;EUCO30_2030;Artelys;;;;;;;
RandomValueData;_demand;Thermosensitive remainder;PL;;demand_PL_Thermosensitive_remainder_EUCO30_2030.csv;EUCO30_2030;Artelys;;;;;;;
RandomValueData;_demand;Non-thermosensitive remainder;PL;;demand_PL_Non-thermosensitive_remainder_EUCO30_2030.csv;EUCO30_2030;Artelys;;;;;;;
RandomValueData;_demand;Air conditioning;PL;;demand_PL_Air_conditioning_REF16_2030.csv;REF16_2030;Artelys;;;;;;;
RandomValueData;_demand;Non-thermosensitive remainder;NO;;demand_NO_Non-thermosensitive_remainder_EUCO30_2030.csv;EUCO30_2030;Artelys;;;;;;;
RandomValueData;_demand;Thermosensitive remainder;CY;;demand_CY_Thermosensitive_remainder_REF16_2030.csv;REF16_2030;Artelys;;;;;;;
RandomValueData;_demand;Thermosensitive remainder;GR;;demand_GR_Thermosensitive_remainder_REF16_2030.csv;REF16_2030;Artelys;;;;;;;
RandomValueData;_demand;Non-thermosensitive remainder;EE;;demand_EE_Non-thermosensitive_remainder_EUCO30_2030.csv;EUCO30_2030;Artelys;;;;;;;
RandomValueData;_demand;Air conditioning;MT;;demand_MT_Air_conditioning_EUCO30_2030.csv;EUCO30_2030;Artelys;;;;;;;
RandomValueData;_demand;Non-thermosensitive remainder;PT;;demand_PT_Non-thermosensitive_remainder_REF16_2030.csv;REF16_2030;Artelys;;;;;;;
RandomValueData;_demand;Non-thermosensitive remainder;FR;;demand_FR_Non-thermosensitive_remainder_EUCO30_2030.csv;EUCO30_2030;Artelys;;;;;;;
RandomValueData;_demand;Thermosensitive remainder;PT;;demand_PT_Thermosensitive_remainder_EUCO30_2030.csv;EUCO30_2030;Artelys;;;;;;;
RandomValueData;_demand;Thermosensitive remainder;ES;;demand_ES_Thermosensitive_remainder_REF16_2030.csv;REF16_2030;Artelys;;;;;;;
RandomValueData;_demand;Non-thermosensitive remainder;IT;;demand_IT_Non-thermosensitive_remainder_EUCO30_2030.csv;EUCO30_2030;Artelys;;;;;;;
RandomValueData;_demand;Non-thermosensitive remainder;CH;;demand_CH_Non-thermosensitive_remainder_EUCO30_2030.csv;EUCO30_2030;Artelys;;;;;;;
RandomValueData;_demand;Thermosensitive remainder;IE;;demand_IE_Thermosensitive_remainder_REF16_2030.csv;REF16_2030;Artelys;;;;;;;
RandomValueData;_demand;Thermosensitive remainder;MK;;demand_MK_Thermosensitive_remainder_REF16_2030.csv;REF16_2030;Artelys;;;;;;;
RandomValueData;_demand;Thermosensitive remainder;ES;;demand_ES_Thermosensitive_remainder_EUCO30_2030.csv;EUCO30_2030;Artelys;;;;;;;
RandomValueData;_demand;Air conditioning;CH;;demand_CH_Air_conditioning_REF16_2030.csv;REF16_2030;Artelys;;;;;;;
RandomValueData;_demand;Non-thermosensitive remainder;ES;;demand_ES_Non-thermosensitive_remainder_EUCO30_2030.csv;EUCO30_2030;Artelys;;;;;;;
RandomValueData;_demand;Air conditioning;IT;;demand_IT_Air_conditioning_REF16_2030.csv;REF16_2030;Artelys;;;;;;;
RandomValueData;_demand;Thermosensitive remainder;CH;;demand_CH_Thermosensitive_remainder_EUCO30_2030.csv;EUCO30_2030;Artelys;;;;;;;
RandomValueData;_demand;Air conditioning;MK;;demand_MK_Air_conditioning_REF16_2030.csv;REF16_2030;Artelys;;;;;;;
RandomValueData;_demand;Thermosensitive remainder;LT;;demand_LT_Thermosensitive_remainder_REF16_2030.csv;REF16_2030;Artelys;;;;;;;
RandomValueData;_demand;Thermosensitive remainder;IT;;demand_IT_Thermosensitive_remainder_REF16_2030.csv;REF16_2030;Artelys;;;;;;;
RandomValueData;_demand;Thermosensitive remainder;DK;;demand_DK_Thermosensitive_remainder_EUCO30_2030.csv;EUCO30_2030;Artelys;;;;;;;
RandomValueData;_demand;Thermosensitive remainder;LV;;demand_LV_Thermosensitive_remainder_REF16_2030.csv;REF16_2030;Artelys;;;;;;;
RandomValueData;_demand;Air conditioning;GB;;demand_GB_Air_conditioning_EUCO30_2030.csv;EUCO30_2030;Artelys;;;;;;;
RandomValueData;_demand;Air conditioning;ME;;demand_ME_Air_conditioning_REF16_2030.csv;REF16_2030;Artelys;;;;;;;
RandomValueData;_demand;Air conditioning;ES;;demand_ES_Air_conditioning_REF16_2030.csv;REF16_2030;Artelys;;;;;;;
RandomValueData;_demand;Air conditioning;MT;;demand_MT_Air_conditioning_REF16_2030.csv;REF16_2030;Artelys;;;;;;;
RandomValueData;_demand;Thermosensitive remainder;EE;;demand_EE_Thermosensitive_remainder_EUCO30_2030.csv;EUCO30_2030;Artelys;;;;;;;
RandomValueData;_demand;Thermosensitive remainder;HR;;demand_HR_Thermosensitive_remainder_REF16_2030.csv;REF16_2030;Artelys;;;;;;;
RandomValueData;_demand;Non-thermosensitive remainder;HR;;demand_HR_Non-thermosensitive_remainder_EUCO30_2030.csv;EUCO30_2030;Artelys;;;;;;;
RandomValueData;_demand;Air conditioning;FI;;demand_FI_Air_conditioning_EUCO30_2030.csv;EUCO30_2030;Artelys;;;;;;;
RandomValueData;_demand;Non-thermosensitive remainder;FI;;demand_FI_Non-thermosensitive_remainder_EUCO30_2030.csv;EUCO30_2030;Artelys;;;;;;;
RandomValueData;_demand;Air conditioning;CH;;demand_CH_Air_conditioning_EUCO30_2030.csv;EUCO30_2030;Artelys;;;;;;;
RandomValueData;_demand;Air conditioning;AT;;demand_AT_Air_conditioning_REF16_2030.csv;REF16_2030;Artelys;;;;;;;
RandomValueData;_demand;Air conditioning;BA;;demand_BA_Air_conditioning_EUCO30_2030.csv;EUCO30_2030;Artelys;;;;;;;
RandomValueData;_demand;Air conditioning;IE;;demand_IE_Air_conditioning_REF16_2030.csv;REF16_2030;Artelys;;;;;;;
RandomValueData;_demand;Thermosensitive remainder;AT;;demand_AT_Thermosensitive_remainder_REF16_2030.csv;REF16_2030;Artelys;;;;;;;
RandomValueData;_demand;Non-thermosensitive remainder;RS;;demand_RS_Non-thermosensitive_remainder_REF16_2030.csv;REF16_2030;Artelys;;;;;;;
RandomValueData;_demand;Air conditioning;FR;;demand_FR_Air_conditioning_REF16_2030.csv;REF16_2030;Artelys;;;;;;;
RandomValueData;_demand;Thermosensitive remainder;SI;;demand_SI_Thermosensitive_remainder_EUCO30_2030.csv;EUCO30_2030;Artelys;;;;;;;
RandomValueData;_demand;Thermosensitive remainder;LV;;demand_LV_Thermosensitive_remainder_EUCO30_2030.csv;EUCO30_2030;Artelys;;;;;;;
RandomValueData;_demand;Non-thermosensitive remainder;DK;;demand_DK_Non-thermosensitive_remainder_REF16_2030.csv;REF16_2030;Artelys;;;;;;;
RandomValueData;_demand;Air conditioning;RS;;demand_RS_Air_conditioning_EUCO30_2030.csv;EUCO30_2030;Artelys;;;;;;;
RandomValueData;_demand;Thermosensitive remainder;FI;;demand_FI_Thermosensitive_remainder_REF16_2030.csv;REF16_2030;Artelys;;;;;;;
RandomValueData;_demand;Air conditioning;HR;;demand_HR_Air_conditioning_EUCO30_2030.csv;EUCO30_2030;Artelys;;;;;;;
RandomValueData;_demand;Non-thermosensitive remainder;GR;;demand_GR_Non-thermosensitive_remainder_EUCO30_2030.csv;EUCO30_2030;Artelys;;;;;;;
